episode,return,steps,success,illegal,efficiency,illegal_ratio
596,-168.0,126,1,7,0.09523809523809523,0.05555555555555555
597,-353.0,200,0,17,0.06,0.085
598,-416.0,200,0,24,0.06,0.12
599,-235.0,184,1,8,0.06521739130434782,0.043478260869565216
600,-254.0,200,0,6,0.06,0.03
601,-355.0,187,1,21,0.06417112299465241,0.11229946524064172
602,-101.0,104,1,2,0.11538461538461539,0.019230769230769232
603,-362.0,200,0,18,0.06,0.09
604,-254.0,200,0,6,0.06,0.03
605,-32.0,35,1,2,0.34285714285714286,0.05714285714285714
606,-263.0,200,0,7,0.06,0.035
607,-91.0,76,1,4,0.15789473684210525,0.05263157894736842
608,-272.0,200,0,8,0.06,0.04
609,-43.0,55,1,1,0.21818181818181817,0.01818181818181818
610,-75.0,51,1,5,0.23529411764705882,0.09803921568627451
611,-231.0,162,1,10,0.07407407407407407,0.06172839506172839
612,-107.0,110,1,2,0.10909090909090909,0.01818181818181818
613,-83.0,86,1,2,0.13953488372093023,0.023255813953488372
614,-102.0,96,1,3,0.125,0.03125
615,-116.0,92,1,5,0.13043478260869565,0.05434782608695652
616,-68.0,53,1,4,0.22641509433962265,0.07547169811320754
617,-281.0,200,0,9,0.06,0.045
618,-48.0,60,1,1,0.2,0.016666666666666666
619,-146.0,122,1,5,0.09836065573770492,0.040983606557377046
620,-87.0,90,1,2,0.13333333333333333,0.022222222222222223
621,-345.0,195,1,19,0.06153846153846154,0.09743589743589744
622,-74.0,59,1,4,0.2033898305084746,0.06779661016949153
623,-299.0,200,0,11,0.06,0.055
624,-162.0,120,1,7,0.1,0.058333333333333334
625,-344.0,200,0,16,0.06,0.08
626,-69.0,72,1,2,0.16666666666666666,0.027777777777777776
627,-167.0,116,1,8,0.10344827586206896,0.06896551724137931
628,-313.0,199,1,15,0.06030150753768844,0.07537688442211055
629,-344.0,200,0,16,0.06,0.08
630,-281.0,200,0,9,0.06,0.045
631,-35.0,29,1,3,0.41379310344827586,0.10344827586206896
632,-227.0,200,0,3,0.06,0.015
633,-227.0,200,0,3,0.06,0.015
634,-281.0,200,0,9,0.06,0.045
635,-290.0,200,0,10,0.06,0.05
636,-112.0,88,1,5,0.13636363636363635,0.056818181818181816
637,-380.0,200,0,20,0.06,0.1
638,-299.0,200,0,11,0.06,0.055
639,-252.0,183,1,10,0.06557377049180328,0.0546448087431694
640,-290.0,200,0,10,0.06,0.05
641,-60.0,63,1,2,0.19047619047619047,0.031746031746031744
642,14.0,7,1,0,1.0,0.0
643,-272.0,200,0,8,0.06,0.04
644,-335.0,200,0,15,0.06,0.075
645,-201.0,123,1,11,0.0975609756097561,0.08943089430894309
646,-112.0,88,1,5,0.13636363636363635,0.056818181818181816
647,-308.0,200,0,12,0.06,0.06
648,-58.0,52,1,3,0.23076923076923078,0.057692307692307696
649,-317.0,200,0,13,0.06,0.065
650,-335.0,200,0,15,0.06,0.075
651,-272.0,200,0,8,0.06,0.04
652,-47.0,50,1,2,0.24,0.04
653,-254.0,200,0,6,0.06,0.03
654,-290.0,200,0,10,0.06,0.05
655,-290.0,200,0,10,0.06,0.05
656,-416.0,200,0,24,0.06,0.12
657,-17.0,29,1,1,0.41379310344827586,0.034482758620689655
658,-111.0,105,1,3,0.11428571428571428,0.02857142857142857
659,-317.0,200,0,13,0.06,0.065
660,-335.0,200,0,15,0.06,0.075
661,-70.0,55,1,4,0.21818181818181817,0.07272727272727272
662,-158.0,134,1,5,0.08955223880597014,0.03731343283582089
663,-127.0,103,1,5,0.11650485436893204,0.04854368932038835
664,-290.0,200,0,10,0.06,0.05
665,-71.0,83,1,1,0.14457831325301204,0.012048192771084338
666,-335.0,200,0,15,0.06,0.075
667,-254.0,200,0,6,0.06,0.03
668,-92.0,86,1,3,0.13953488372093023,0.03488372093023256
669,-344.0,200,0,16,0.06,0.08
670,-203.0,179,1,5,0.0670391061452514,0.027932960893854747
671,-380.0,200,0,20,0.06,0.1
672,-139.0,133,1,3,0.09022556390977443,0.022556390977443608
673,-335.0,200,0,15,0.06,0.075
674,-189.0,165,1,5,0.07272727272727272,0.030303030303030304
675,-45.0,39,1,3,0.3076923076923077,0.07692307692307693
676,-263.0,200,0,7,0.06,0.035
677,-272.0,200,0,8,0.06,0.04
678,-120.0,87,1,6,0.13793103448275862,0.06896551724137931
679,-41.0,44,1,2,0.2727272727272727,0.045454545454545456
680,-69.0,72,1,2,0.16666666666666666,0.027777777777777776
681,-62.0,56,1,3,0.21428571428571427,0.05357142857142857
682,-371.0,200,0,19,0.06,0.095
683,-268.0,199,1,10,0.06030150753768844,0.05025125628140704
684,-67.0,43,1,5,0.27906976744186046,0.11627906976744186
685,-235.0,130,1,14,0.09230769230769231,0.1076923076923077
686,-335.0,200,0,15,0.06,0.075
687,-32.0,35,1,2,0.34285714285714286,0.05714285714285714
688,-141.0,135,1,3,0.08888888888888889,0.022222222222222223
689,-16.0,37,1,0,0.32432432432432434,0.0
690,-326.0,200,0,14,0.06,0.07
691,-52.0,46,1,3,0.2608695652173913,0.06521739130434782
692,-308.0,200,0,12,0.06,0.06
693,-162.0,84,1,11,0.14285714285714285,0.13095238095238096
694,-168.0,126,1,7,0.09523809523809523,0.05555555555555555
695,-43.0,55,1,1,0.21818181818181817,0.01818181818181818
696,-115.0,109,1,3,0.11009174311926606,0.027522935779816515
697,-36.0,48,1,1,0.25,0.020833333333333332
698,-37.0,49,1,1,0.24489795918367346,0.02040816326530612
699,-24.0,27,1,2,0.4444444444444444,0.07407407407407407
700,-281.0,200,0,9,0.06,0.045
701,-245.0,200,0,5,0.06,0.025
702,-6.0,27,1,0,0.4444444444444444,0.0
703,-38.0,32,1,3,0.375,0.09375
704,-227.0,200,0,3,0.06,0.015
705,-21.0,42,1,0,0.2857142857142857,0.0
706,-281.0,200,0,9,0.06,0.045
707,-18.0,30,1,1,0.4,0.03333333333333333
708,-272.0,200,0,8,0.06,0.04
709,-317.0,200,0,13,0.06,0.065
710,-211.0,97,1,15,0.12371134020618557,0.15463917525773196
711,-407.0,200,0,23,0.06,0.115
712,-235.0,193,1,7,0.06217616580310881,0.03626943005181347
713,-183.0,123,1,9,0.0975609756097561,0.07317073170731707
714,-211.0,196,1,4,0.061224489795918366,0.02040816326530612
715,-281.0,200,0,9,0.06,0.045
716,-187.0,172,1,4,0.06976744186046512,0.023255813953488372
717,-186.0,117,1,10,0.10256410256410256,0.08547008547008547
718,-299.0,167,1,17,0.0718562874251497,0.10179640718562874
719,-353.0,200,0,17,0.06,0.085
720,-39.0,51,1,1,0.23529411764705882,0.0196078431372549
721,10.0,11,1,0,1.0,0.0
722,-116.0,83,1,6,0.14457831325301204,0.07228915662650602
723,-149.0,125,1,5,0.096,0.04
724,-335.0,200,0,15,0.06,0.075
725,-87.0,72,1,4,0.16666666666666666,0.05555555555555555
726,-60.0,54,1,3,0.2222222222222222,0.05555555555555555
727,-416.0,200,0,24,0.06,0.12
728,-88.0,82,1,3,0.14634146341463414,0.036585365853658534
729,-227.0,200,0,3,0.06,0.015
730,-98.0,92,1,3,0.13043478260869565,0.03260869565217391
731,-194.0,134,1,9,0.08955223880597014,0.06716417910447761
732,-21.0,33,1,1,0.36363636363636365,0.030303030303030304
733,-42.0,45,1,2,0.26666666666666666,0.044444444444444446
734,-21.0,42,1,0,0.2857142857142857,0.0
735,-71.0,74,1,2,0.16216216216216217,0.02702702702702703
736,-290.0,200,0,10,0.06,0.05
737,-90.0,102,1,1,0.11764705882352941,0.00980392156862745
738,-289.0,184,1,14,0.06521739130434782,0.07608695652173914
739,-263.0,200,0,7,0.06,0.035
740,-175.0,169,1,3,0.07100591715976332,0.01775147928994083
741,-236.0,200,0,4,0.06,0.02
742,-335.0,200,0,15,0.06,0.075
743,-236.0,122,1,15,0.09836065573770492,0.12295081967213115
744,-56.0,50,1,3,0.24,0.06
745,-272.0,200,0,8,0.06,0.04
746,-165.0,123,1,7,0.0975609756097561,0.056910569105691054
747,-19.0,22,1,2,0.5454545454545454,0.09090909090909091
748,-272.0,200,0,8,0.06,0.04
749,-272.0,200,0,8,0.06,0.04
750,-290.0,200,0,10,0.06,0.05
751,-149.0,80,1,10,0.15,0.125
752,-125.0,119,1,3,0.10084033613445378,0.025210084033613446
753,-272.0,200,0,8,0.06,0.04
754,-192.0,78,1,15,0.15384615384615385,0.19230769230769232
755,-127.0,103,1,5,0.11650485436893204,0.04854368932038835
756,-93.0,114,1,0,0.10526315789473684,0.0
757,-155.0,167,1,1,0.0718562874251497,0.005988023952095809
758,-129.0,105,1,5,0.11428571428571428,0.047619047619047616
759,-290.0,200,0,10,0.06,0.05
760,-67.0,61,1,3,0.19672131147540983,0.04918032786885246
761,-103.0,124,1,0,0.0967741935483871,0.0
762,-127.0,121,1,3,0.09917355371900827,0.024793388429752067
763,-150.0,135,1,4,0.08888888888888889,0.02962962962962963
764,-284.0,179,1,14,0.0670391061452514,0.0782122905027933
765,-42.0,36,1,3,0.3333333333333333,0.08333333333333333
766,-24.0,45,1,0,0.26666666666666666,0.0
767,-99.0,111,1,1,0.10810810810810811,0.009009009009009009
768,-251.0,164,1,12,0.07317073170731707,0.07317073170731707
769,-326.0,200,0,14,0.06,0.07
770,-124.0,82,1,7,0.14634146341463414,0.08536585365853659
771,-35.0,47,1,1,0.2553191489361702,0.02127659574468085
772,-317.0,200,0,13,0.06,0.065
773,-227.0,185,1,7,0.06486486486486487,0.03783783783783784
774,-141.0,135,1,3,0.08888888888888889,0.022222222222222223
775,-184.0,115,1,10,0.10434782608695652,0.08695652173913043
776,-22.0,43,1,0,0.27906976744186046,0.0
777,-338.0,197,1,18,0.06091370558375635,0.09137055837563451
778,-326.0,200,0,14,0.06,0.07
779,-254.0,200,0,6,0.06,0.03
780,-299.0,200,0,11,0.06,0.055
781,-104.0,107,1,2,0.11214953271028037,0.018691588785046728
782,-71.0,56,1,4,0.21428571428571427,0.07142857142857142
783,-188.0,128,1,9,0.09375,0.0703125
784,-236.0,200,0,4,0.06,0.02
785,-344.0,200,0,16,0.06,0.08
786,3.0,18,1,0,0.6666666666666666,0.0
787,-63.0,66,1,2,0.18181818181818182,0.030303030303030304
788,-43.0,64,1,0,0.1875,0.0
789,14.0,7,1,0,1.0,0.0
790,-290.0,200,0,10,0.06,0.05
791,-135.0,102,1,6,0.11764705882352941,0.058823529411764705
792,-308.0,200,0,12,0.06,0.06
793,-36.0,57,1,0,0.21052631578947367,0.0
794,-308.0,200,0,12,0.06,0.06
795,-226.0,184,1,7,0.06521739130434782,0.03804347826086957
796,-42.0,63,1,0,0.19047619047619047,0.0
797,-159.0,135,1,5,0.08888888888888889,0.037037037037037035
798,-137.0,113,1,5,0.10619469026548672,0.04424778761061947
799,-72.0,66,1,3,0.18181818181818182,0.045454545454545456
800,-205.0,190,1,4,0.06315789473684211,0.021052631578947368
801,-308.0,200,0,12,0.06,0.06
802,-371.0,200,0,19,0.06,0.095
803,-245.0,200,0,5,0.06,0.025
804,-114.0,90,1,5,0.13333333333333333,0.05555555555555555
805,-281.0,200,0,9,0.06,0.045
806,-398.0,200,0,22,0.06,0.11
807,-213.0,180,1,6,0.06666666666666667,0.03333333333333333
808,-138.0,123,1,4,0.0975609756097561,0.032520325203252036
809,-47.0,50,1,2,0.24,0.04
810,-142.0,100,1,7,0.12,0.07
811,-180.0,174,1,3,0.06896551724137931,0.017241379310344827
812,-210.0,177,1,6,0.06779661016949153,0.03389830508474576
813,-389.0,200,0,21,0.06,0.105
814,7.0,14,1,0,0.8571428571428571,0.0
815,-196.0,163,1,6,0.0736196319018405,0.03680981595092025
816,-371.0,200,0,19,0.06,0.095
817,-126.0,120,1,3,0.1,0.025
818,-52.0,55,1,2,0.21818181818181817,0.03636363636363636
819,-74.0,86,1,1,0.13953488372093023,0.011627906976744186
820,-281.0,200,0,9,0.06,0.045
821,-75.0,69,1,3,0.17391304347826086,0.043478260869565216
822,-219.0,159,1,9,0.07547169811320754,0.05660377358490566
823,-11.0,32,1,0,0.375,0.0
824,-272.0,200,0,8,0.06,0.04
825,-59.0,53,1,3,0.22641509433962265,0.05660377358490566
826,-121.0,106,1,4,0.11320754716981132,0.03773584905660377
827,-272.0,200,0,8,0.06,0.04
828,-72.0,66,1,3,0.18181818181818182,0.045454545454545456
829,-102.0,96,1,3,0.125,0.03125
830,0.0,12,1,1,1.0,0.08333333333333333
831,-140.0,125,1,4,0.096,0.032
832,-263.0,200,0,7,0.06,0.035
833,-194.0,143,1,8,0.08391608391608392,0.055944055944055944
834,-190.0,103,1,12,0.11650485436893204,0.11650485436893204
835,-168.0,153,1,4,0.0784313725490196,0.026143790849673203
836,-281.0,200,0,9,0.06,0.045
837,-236.0,200,0,4,0.06,0.02
838,9.0,12,1,0,1.0,0.0
839,-20.0,32,1,1,0.375,0.03125
840,-175.0,151,1,5,0.07947019867549669,0.033112582781456956
841,-70.0,46,1,5,0.2608695652173913,0.10869565217391304
842,-236.0,200,0,4,0.06,0.02
843,-308.0,200,0,12,0.06,0.06
844,-100.0,94,1,3,0.1276595744680851,0.031914893617021274
845,-291.0,195,1,13,0.06153846153846154,0.06666666666666667
846,-103.0,79,1,5,0.1518987341772152,0.06329113924050633
847,-168.0,171,1,2,0.07017543859649122,0.011695906432748537
848,-169.0,154,1,4,0.07792207792207792,0.025974025974025976
849,-114.0,99,1,4,0.12121212121212122,0.04040404040404041
850,12.0,9,1,0,1.0,0.0
851,-115.0,100,1,4,0.12,0.04
852,-216.0,165,1,8,0.07272727272727272,0.048484848484848485
853,-98.0,74,1,5,0.16216216216216217,0.06756756756756757
854,-115.0,109,1,3,0.11009174311926606,0.027522935779816515
855,-227.0,200,0,3,0.06,0.015
856,-244.0,157,1,12,0.07643312101910828,0.07643312101910828
857,-130.0,97,1,6,0.12371134020618557,0.061855670103092786
858,15.0,6,1,0,1.0,0.0
859,-263.0,200,0,7,0.06,0.035
860,-17.0,29,1,1,0.41379310344827586,0.034482758620689655
861,-284.0,161,1,16,0.07453416149068323,0.09937888198757763
862,-129.0,87,1,7,0.13793103448275862,0.08045977011494253
863,3.0,18,1,0,0.6666666666666666,0.0
864,-116.0,110,1,3,0.10909090909090909,0.02727272727272727
865,-175.0,115,1,9,0.10434782608695652,0.0782608695652174
866,-170.0,146,1,5,0.0821917808219178,0.03424657534246575
867,-132.0,117,1,4,0.10256410256410256,0.03418803418803419
868,-268.0,190,1,11,0.06315789473684211,0.05789473684210526
869,-141.0,108,1,6,0.1111111111111111,0.05555555555555555
870,-49.0,61,1,1,0.19672131147540983,0.01639344262295082
871,-263.0,200,0,7,0.06,0.035
872,-33.0,36,1,2,0.3333333333333333,0.05555555555555555
873,10.0,11,1,0,1.0,0.0
874,-263.0,200,0,7,0.06,0.035
875,-281.0,200,0,9,0.06,0.045
876,-100.0,85,1,4,0.1411764705882353,0.047058823529411764
877,12.0,9,1,0,1.0,0.0
878,-272.0,200,0,8,0.06,0.04
879,-371.0,200,0,19,0.06,0.095
880,-70.0,64,1,3,0.1875,0.046875
881,-241.0,181,1,9,0.06629834254143646,0.049723756906077346
882,-10.0,31,1,0,0.3870967741935484,0.0
883,-152.0,128,1,5,0.09375,0.0390625
884,-380.0,200,0,20,0.06,0.1
885,-389.0,200,0,21,0.06,0.105
886,-353.0,200,0,17,0.06,0.085
887,-99.0,93,1,3,0.12903225806451613,0.03225806451612903
888,-299.0,200,0,11,0.06,0.055
889,-281.0,200,0,9,0.06,0.045
890,-308.0,200,0,12,0.06,0.06
891,-148.0,133,1,4,0.09022556390977443,0.03007518796992481
892,-132.0,99,1,6,0.12121212121212122,0.06060606060606061
893,-281.0,200,0,9,0.06,0.045
894,-49.0,52,1,2,0.23076923076923078,0.038461538461538464
895,-326.0,200,0,14,0.06,0.07
896,-105.0,117,1,1,0.10256410256410256,0.008547008547008548
897,-1.0,13,1,1,0.9230769230769231,0.07692307692307693
898,-39.0,33,1,3,0.36363636363636365,0.09090909090909091
899,-127.0,85,1,7,0.1411764705882353,0.08235294117647059
900,-186.0,117,1,10,0.10256410256410256,0.08547008547008547
901,-132.0,99,1,6,0.12121212121212122,0.06060606060606061
902,-178.0,163,1,4,0.0736196319018405,0.024539877300613498
903,-166.0,133,1,6,0.09022556390977443,0.045112781954887216
904,-129.0,96,1,6,0.125,0.0625
905,5.0,16,1,0,0.75,0.0
906,-46.0,49,1,2,0.24489795918367346,0.04081632653061224
907,-14.0,26,1,1,0.46153846153846156,0.038461538461538464
908,-242.0,191,1,8,0.06282722513089005,0.041884816753926704
909,2.0,19,1,0,0.631578947368421,0.0
910,-32.0,35,1,2,0.34285714285714286,0.05714285714285714
911,-135.0,120,1,4,0.1,0.03333333333333333
912,-15.0,27,1,1,0.4444444444444444,0.037037037037037035
913,13.0,8,1,0,1.0,0.0
914,-168.0,135,1,6,0.08888888888888889,0.044444444444444446
915,-231.0,180,1,8,0.06666666666666667,0.044444444444444446
916,-254.0,200,0,6,0.06,0.03
917,-263.0,200,0,7,0.06,0.035
918,-191.0,176,1,4,0.06818181818181818,0.022727272727272728
919,-4.0,25,1,0,0.48,0.0
920,-33.0,36,1,2,0.3333333333333333,0.05555555555555555
921,-17.0,38,1,0,0.3157894736842105,0.0
922,-15.0,27,1,1,0.4444444444444444,0.037037037037037035
923,-110.0,104,1,3,0.11538461538461539,0.028846153846153848
924,-254.0,200,0,6,0.06,0.03
925,-221.0,188,1,6,0.06382978723404255,0.031914893617021274
926,-37.0,40,1,2,0.3,0.05
927,-344.0,200,0,16,0.06,0.08
928,-227.0,200,0,3,0.06,0.015
929,-126.0,102,1,5,0.11764705882352941,0.049019607843137254
930,-203.0,170,1,6,0.07058823529411765,0.03529411764705882
931,12.0,9,1,0,1.0,0.0
932,-68.0,71,1,2,0.16901408450704225,0.028169014084507043
933,-70.0,73,1,2,0.1643835616438356,0.0273972602739726
934,-61.0,73,1,1,0.1643835616438356,0.0136986301369863
935,-187.0,136,1,8,0.08823529411764706,0.058823529411764705
936,-33.0,36,1,2,0.3333333333333333,0.05555555555555555
937,-102.0,78,1,5,0.15384615384615385,0.0641025641025641
938,-146.0,113,1,6,0.10619469026548672,0.05309734513274336
939,-109.0,94,1,4,0.1276595744680851,0.0425531914893617
940,-46.0,49,1,2,0.24489795918367346,0.04081632653061224
941,-272.0,200,0,8,0.06,0.04
942,-5.0,26,1,0,0.46153846153846156,0.0
943,-104.0,89,1,4,0.1348314606741573,0.0449438202247191
944,-12.0,24,1,1,0.5,0.041666666666666664
945,10.0,11,1,0,1.0,0.0
946,-217.0,130,1,12,0.09230769230769231,0.09230769230769231
947,-43.0,55,1,1,0.21818181818181817,0.01818181818181818
948,-84.0,78,1,3,0.15384615384615385,0.038461538461538464
949,-1.0,22,1,0,0.5454545454545454,0.0
950,-81.0,93,1,1,0.12903225806451613,0.010752688172043012
951,-281.0,200,0,9,0.06,0.045
952,-21.0,42,1,0,0.2857142857142857,0.0
953,-89.0,92,1,2,0.13043478260869565,0.021739130434782608
954,-254.0,200,0,6,0.06,0.03
955,-308.0,200,0,12,0.06,0.06
956,-137.0,86,1,8,0.13953488372093023,0.09302325581395349
957,-63.0,30,1,6,0.4,0.2
958,-133.0,109,1,5,0.11009174311926606,0.045871559633027525
959,-136.0,112,1,5,0.10714285714285714,0.044642857142857144
960,-193.0,124,1,10,0.0967741935483871,0.08064516129032258
961,-254.0,200,0,6,0.06,0.03
962,-20.0,23,1,2,0.5217391304347826,0.08695652173913043
963,-227.0,200,0,3,0.06,0.015
964,9.0,12,1,0,1.0,0.0
965,-52.0,64,1,1,0.1875,0.015625
966,-272.0,200,0,8,0.06,0.04
967,-290.0,200,0,10,0.06,0.05
968,-30.0,51,1,0,0.23529411764705882,0.0
969,-168.0,144,1,5,0.08333333333333333,0.034722222222222224
970,-281.0,200,0,9,0.06,0.045
971,-13.0,16,1,2,0.75,0.125
972,-281.0,200,0,9,0.06,0.045
973,-263.0,200,0,7,0.06,0.035
974,3.0,18,1,0,0.6666666666666666,0.0
975,-267.0,162,1,14,0.07407407407407407,0.08641975308641975
976,-13.0,25,1,1,0.48,0.04
977,-364.0,178,1,23,0.06741573033707865,0.12921348314606743
978,11.0,10,1,0,1.0,0.0
979,-7.0,28,1,0,0.42857142857142855,0.0
980,6.0,15,1,0,0.8,0.0
981,-221.0,170,1,8,0.07058823529411765,0.047058823529411764
982,-31.0,43,1,1,0.27906976744186046,0.023255813953488372
983,15.0,6,1,0,1.0,0.0
984,-6.0,18,1,1,0.6666666666666666,0.05555555555555555
985,-263.0,200,0,7,0.06,0.035
986,-133.0,127,1,3,0.09448818897637795,0.023622047244094488
987,-245.0,200,0,5,0.06,0.025
988,-294.0,180,1,15,0.06666666666666667,0.08333333333333333
989,-153.0,156,1,2,0.07692307692307693,0.01282051282051282
990,-129.0,87,1,7,0.13793103448275862,0.08045977011494253
991,-133.0,136,1,2,0.08823529411764706,0.014705882352941176
992,-254.0,200,0,6,0.06,0.03
993,-111.0,96,1,4,0.125,0.041666666666666664
994,-61.0,82,1,0,0.14634146341463414,0.0
995,-248.0,197,1,8,0.06091370558375635,0.04060913705583756
996,-114.0,108,1,3,0.1111111111111111,0.027777777777777776
997,-87.0,54,1,6,0.2222222222222222,0.1111111111111111
998,-155.0,113,1,7,0.10619469026548672,0.061946902654867256
999,-20.0,32,1,1,0.375,0.03125
1000,-45.0,48,1,2,0.25,0.041666666666666664
1001,-290.0,200,0,10,0.06,0.05
1002,-55.0,76,1,0,0.15789473684210525,0.0
1003,-126.0,102,1,5,0.11764705882352941,0.049019607843137254
1004,-121.0,115,1,3,0.10434782608695652,0.02608695652173913
1005,-130.0,97,1,6,0.12371134020618557,0.061855670103092786
1006,-58.0,52,1,3,0.23076923076923078,0.057692307692307696
1007,-35.0,38,1,2,0.3157894736842105,0.05263157894736842
1008,-12.0,15,1,2,0.8,0.13333333333333333
1009,-93.0,105,1,1,0.11428571428571428,0.009523809523809525
1010,-254.0,200,0,6,0.06,0.03
1011,-116.0,110,1,3,0.10909090909090909,0.02727272727272727
1012,-81.0,84,1,2,0.14285714285714285,0.023809523809523808
1013,-6.0,18,1,1,0.6666666666666666,0.05555555555555555
1014,-82.0,76,1,3,0.15789473684210525,0.039473684210526314
1015,-139.0,106,1,6,0.11320754716981132,0.05660377358490566
1016,14.0,7,1,0,1.0,0.0
1017,-193.0,160,1,6,0.075,0.0375
1018,-335.0,200,0,15,0.06,0.075
1019,-254.0,200,0,6,0.06,0.03
1020,-272.0,200,0,8,0.06,0.04
1021,-281.0,200,0,9,0.06,0.045
1022,-90.0,66,1,5,0.18181818181818182,0.07575757575757576
1023,3.0,18,1,0,0.6666666666666666,0.0
1024,-65.0,50,1,4,0.24,0.08
1025,-294.0,180,1,15,0.06666666666666667,0.08333333333333333
1026,-272.0,200,0,8,0.06,0.04
1027,-4.0,25,1,0,0.48,0.0
1028,-121.0,115,1,3,0.10434782608695652,0.02608695652173913
1029,-22.0,34,1,1,0.35294117647058826,0.029411764705882353
1030,-211.0,115,1,13,0.10434782608695652,0.11304347826086956
1031,-14.0,35,1,0,0.34285714285714286,0.0
1032,10.0,11,1,0,1.0,0.0
1033,-263.0,200,0,7,0.06,0.035
1034,-73.0,85,1,1,0.1411764705882353,0.011764705882352941
1035,-76.0,70,1,3,0.17142857142857143,0.04285714285714286
1036,-86.0,71,1,4,0.16901408450704225,0.056338028169014086
1037,-52.0,73,1,0,0.1643835616438356,0.0
1038,-215.0,164,1,8,0.07317073170731707,0.04878048780487805
1039,10.0,11,1,0,1.0,0.0
1040,-202.0,124,1,11,0.0967741935483871,0.08870967741935484
1041,-27.0,30,1,2,0.4,0.06666666666666667
1042,-299.0,200,0,11,0.06,0.055
1043,-131.0,134,1,2,0.08955223880597014,0.014925373134328358
1044,-80.0,74,1,3,0.16216216216216217,0.04054054054054054
1045,-22.0,34,1,1,0.35294117647058826,0.029411764705882353
1046,-272.0,200,0,8,0.06,0.04
1047,-39.0,42,1,2,0.2857142857142857,0.047619047619047616
1048,-371.0,200,0,19,0.06,0.095
1049,-236.0,167,1,10,0.0718562874251497,0.059880239520958084
1050,-27.0,30,1,2,0.4,0.06666666666666667
1051,-160.0,154,1,3,0.07792207792207792,0.01948051948051948
1052,-54.0,57,1,2,0.21052631578947367,0.03508771929824561
1053,-28.0,40,1,1,0.3,0.025
1054,-313.0,190,1,16,0.06315789473684211,0.08421052631578947
1055,-20.0,23,1,2,0.5217391304347826,0.08695652173913043
1056,-94.0,106,1,1,0.11320754716981132,0.009433962264150943
1057,-32.0,44,1,1,0.2727272727272727,0.022727272727272728
1058,-55.0,49,1,3,0.24489795918367346,0.061224489795918366
1059,-51.0,54,1,2,0.2222222222222222,0.037037037037037035
1060,-202.0,160,1,7,0.075,0.04375
1061,-254.0,200,0,6,0.06,0.03
1062,-242.0,128,1,15,0.09375,0.1171875
1063,-73.0,94,1,0,0.1276595744680851,0.0
1064,-371.0,200,0,19,0.06,0.095
1065,-37.0,49,1,1,0.24489795918367346,0.02040816326530612
1066,-263.0,167,1,13,0.0718562874251497,0.07784431137724551
1067,-189.0,120,1,10,0.1,0.08333333333333333
1068,-47.0,59,1,1,0.2033898305084746,0.01694915254237288
1069,-49.0,43,1,3,0.27906976744186046,0.06976744186046512
1070,-174.0,150,1,5,0.08,0.03333333333333333
1071,-247.0,196,1,8,0.061224489795918366,0.04081632653061224
1072,-245.0,200,0,5,0.06,0.025
1073,-272.0,200,0,8,0.06,0.04
1074,-39.0,51,1,1,0.23529411764705882,0.0196078431372549
1075,-3.0,24,1,0,0.5,0.0
1076,12.0,9,1,0,1.0,0.0
1077,-74.0,77,1,2,0.15584415584415584,0.025974025974025976
1078,-97.0,109,1,1,0.11009174311926606,0.009174311926605505
1079,-32.0,26,1,3,0.46153846153846156,0.11538461538461539
1080,-5.0,26,1,0,0.46153846153846156,0.0
1081,-245.0,200,0,5,0.06,0.025
1082,-57.0,60,1,2,0.2,0.03333333333333333
1083,-113.0,107,1,3,0.11214953271028037,0.028037383177570093
1084,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1085,-40.0,43,1,2,0.27906976744186046,0.046511627906976744
1086,-176.0,161,1,4,0.07453416149068323,0.024844720496894408
1087,-124.0,100,1,5,0.12,0.05
1088,-344.0,200,0,16,0.06,0.08
1089,-58.0,61,1,2,0.19672131147540983,0.03278688524590164
1090,-125.0,110,1,4,0.10909090909090909,0.03636363636363636
1091,3.0,18,1,0,0.6666666666666666,0.0
1092,-317.0,200,0,13,0.06,0.065
1093,-161.0,146,1,4,0.0821917808219178,0.0273972602739726
1094,-82.0,85,1,2,0.1411764705882353,0.023529411764705882
1095,-104.0,71,1,6,0.16901408450704225,0.08450704225352113
1096,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1097,-196.0,145,1,8,0.08275862068965517,0.05517241379310345
1098,-57.0,60,1,2,0.2,0.03333333333333333
1099,3.0,9,1,1,1.0,0.1111111111111111
1100,-209.0,167,1,7,0.0718562874251497,0.041916167664670656
1101,-281.0,200,0,9,0.06,0.045
1102,-290.0,200,0,10,0.06,0.05
1103,-252.0,165,1,12,0.07272727272727272,0.07272727272727272
1104,-256.0,142,1,15,0.08450704225352113,0.1056338028169014
1105,-118.0,103,1,4,0.11650485436893204,0.038834951456310676
